Lego Mindstorms Education, 45560 EV3 Expansion Set
Element List
2	4544140
1	4173941
7	4211758
16	4239601
57	4206482
1	6044729
2	4268659
2	4177431
2	6012451
16	4495930
2	4237267
1	4177430
3	4652234
2	611649
33	4514553
1	4211741
2	4558690
7	4211866
3	4514558
5	4107783
6	4107085
4	4107082
2	4610374
3	4107084
2	4278359
1	4208160
4	403226
2	4495412
22	4107081
2	4544151
6	6013938
6	4666579
14	4514554
2	4666999
4	4544720
6	4646864
2	4544147
5	4490127
1	4525184
4	4211775
10	4211655
1	4207456
3	4565452
1	6031962
16	6031821
28	6036424
2	4153718
1	4211510
4	4210857
4	4211714
45	4211622
2	4211375
2	4526985
4	4234240
8	4211610
6	4611705
2	4538007
6	4211713
3	4297210
10	4225033
2	4544143
4	4119589
4	4121667
1	4563044
2	4552347
4	6030286
1	4566249
2	4525904
4	4296059
10	4211566
2	4211805
2	4582792
2	4541924
2	4541325
2	6027626
1	370626
2	4184286
1	370726
2	4629920
2	4654432
8	4560177
1	4270473
2	4639695
5	370526
1	4624645
1	4610379
2	4178398
8	4211639
2	6005331
2	4610377
5	6009019
13	4542578
4	6031916
2	4610378
2	4285634
5	6014648
5	4535768
12	4211815
4	4513174
2	6022752
170	4121715
2	4210759
2	4210665
22	4142865
2	4107767
1	4566251
5	4211651
2	4164133
8	4184169
1	4610380
1	4558692
6	6006140
2	4560175
3	4211862
5	6005755
1	4558775
1	4558740
2	4112282
1	373726
2	6035364
2	4634091
9	4539880
2	4185661
2	6022750
1	4278957
4	4141270
4	4631648
6	4540797
1	370826
4	4508553
4	4211845
6	4499858
1	4558774
1	4558731
2	4540906
2	6044636
4	4614801

