Lego Mindstorms, 31313 EV3 Home Edition
Element List
2	4128594
1	6015596
3	4558797
14	4175442
17	4128598
10	4140806
12	4142865
3	4513174
1	6015597
3	4547581
4	4514554
3	4666999
3	4547582
1	4565452
1	6031962
3	4558802
4	4173975
4	4562805
3	4545430
6	4657296
6	4185661
28	4206482
4	4254606
38	4514553
11	4239601
1	4544143
6	4234429
4	6031821
4	4656205
4	4189936
4	4173941
8	4188298
9	4227155
1	4189131
10	6006140
2	4246901
12	4142822
3	6028041
2	6044688
10	4142135
4	4299389
6	4184169
95	4121715
1	4558692
4	4552347
6	4495935
1	6024109
8	4120017
4	4184286
4	4248204
2	4177431
8	4645732
6	4142823
4	4128593
1	6024106
4	4522933
4	4542573
4	4177430
12	4140327
5	4255563
9	370626
2	4629921
12	4111998
2	4143187
4	4141300
6	4560175
2	4538007
4	6013936
4	4211758
4	4560177
6	4499858
1	4502595
12	4225033
2	4211510
4	4211888
4	4211807
2	4211553
6	4211375
2	4526985
2	4508553
2	4514558
22	4211815
9	4211639
2	4211805
1	4535768
1	4211566
2	4539880
2	4630114
3	4494222
2	4540797
1	6014051
1	6008919
4	6024581
1	6008577
1	6008472
2	6024583
2	6009430
1	6009996
1	6009811
1	6024585
1	6036901

